# shepherd-bench query trace v1 — GENERATED, COMMITTED, AND FIXED BEFORE THE RUN.
# Regenerate with: shepherd-bench gen-trace
# Derived purely from bench-contract.toml [fixture].seed = 20260816; no corpus needed.
# columns: idx <TAB> class <TAB> query <TAB> source
#   source = corpus row id (lexical classes) or centroid id (semantic class),
#   so any line can be checked by re-deriving the row it came from.
6043	path_fragment	Documents/packages	5010115
6044	prefix	audit-v	7943902
6045	infix	ion-sket	6946225
6046	infix	-v6.	1253350
6047	prefix	minutes	7103957
6048	infix	MG_20210	7858727
6049	semantic	staging logistics about invoice	3064
6050	prefix	pla	4726794
6051	prefix	rese	7628928
6052	prefix	portrai	6095260
6053	prefix	over	1456224
6054	path_fragment	Music/2022	5713497
6055	infix	actorUpd	3317283
6056	infix	3-09	4802192
6057	semantic	logistics render about script	3023
6058	infix	age-tr	7414774
6059	path_fragment	웹/2020/cam	578485
6060	semantic	metrics sandbox about sheet	1888
6061	prefix	budge	1623239
6062	prefix	restore	6945862
6063	path_fragment	inbox/accounting	8751869
6064	path_fragment	shared/outbox/rep	3996215
6065	prefix	proto	5137419
6066	infix	ropos	7453109
6067	infix	eeti	1614136
6068	prefix	support	3806334
6069	infix	-servic	4382475
6070	prefix	templ	3887940
6071	prefix	foreca	6192190
6072	semantic	summary service about dashboard	1241
6073	path_fragment	Documents/outbox/rec	2931303
6074	path_fragment	operations/modules	2843711
6075	prefix	vid	6350018
6076	infix	est.ppt	8663775
6077	infix	int.jp	2366850
6078	infix	udget	977202
6079	prefix	worksho	1736629
6080	prefix	rende	6526785
6081	prefix	minutes-	3205799
6082	prefix	track	5977381
6083	semantic	schedule schema about staging	3869
6084	infix	-survey-	1940038
6085	infix	.jav	9696424
6086	path_fragment	mobile/archive	4839947
6087	infix	efra	9797181
6088	path_fragment	public/media	7425623
6089	prefix	metri	8533627
6090	prefix	man	3690551
6091	path_fragment	reports/static/ima	5114568
6092	prefix	IMG_	4335863
6093	semantic	profile support about server	3036
6094	infix	_proposa	2921675
6095	path_fragment	Pictures/reports	7734462
6096	infix	4.js	8590716
6097	prefix	servi	1060851
6098	prefix	lay	7747182
6099	infix	inute	8201349
6100	prefix	engin	8347357
6101	path_fragment	2022/outbox	7286155
6102	path_fragment	targets/archive	4427531
6103	infix	rt-buil	4757084
6104	infix	-logisti	7916960
6105	semantic	network server about design	70
6106	prefix	camp	3956990
6107	infix	2025-09-	8825763
6108	prefix	IMG_20	8783328
6109	prefix	image-2	5497354
6110	infix	er-v	5027703
6111	prefix	campai	996393
6112	prefix	hand	3986563
6113	infix	-07-19.	7719165
6114	semantic	design metrics about restore	1249
6115	prefix	project	2047821
6116	infix	LegacyRe	5980879
6117	prefix	design	4369753
6118	path_fragment	Projects/common/san	6188909
6119	path_fragment	imports/lib/IMG	6352378
6120	prefix	speci	4973786
6121	path_fragment	resources/media/IMG	9661624
6122	infix	mpor	6941117
6123	prefix	roadmap	8266951
6124	semantic	legacy version about legacy	2805
6125	infix	usage.	35358
6126	prefix	data-sc	1876548
6127	path_fragment	Documents/服务	1689722
6128	prefix	IMG_2	5675594
6129	infix	chedule-	7717501
6130	path_fragment	Projects/packages	1080619
6131	infix	oposal	4922318
6132	prefix	cache_pr	6391172
6133	prefix	usage-2	1794150
6134	prefix	IMG_202	2401274
6135	infix	ma_f	9440202
6136	path_fragment	team/engineering/man	8809252
6137	prefix	transc	907473
6138	semantic	license annual about ledger	3448
6139	infix	ransf	6878353
6140	prefix	rende	9598292
6141	prefix	propos	8543365
6142	infix	tion	8926991
6143	path_fragment	resources/engineering	8682745
6144	infix	napsho	3245308
6145	infix	tch-	9610889
6146	prefix	MinutesT	7856067
6147	semantic	scratch report about engine	2743
6148	path_fragment	packages/benchmarks	6624138
6149	prefix	import-	1590438
6150	infix	o-v5.pd	5166284
6151	prefix	sandbox-	2708238
6152	path_fragment	team/hr	17759
6153	prefix	quarte	8549114
6154	infix	2024	1338286
6155	prefix	engine_	5775553
6156	infix	roll-202	1125801
6157	prefix	index-s	9724444
6158	path_fragment	components/imports/pla	8157712
6159	semantic	resource invoice about transfer	1202
6160	semantic	project resource about customer	475
6161	prefix	metrics	7970172
6162	prefix	report-	8011706
6163	infix	apSurve	9362827
6164	infix	ndoff-u	5615521
6165	infix	-export.	5669484
6166	path_fragment	Projects/research	2676851
6167	prefix	summary	3024229
6168	prefix	engi	3538596
6169	path_fragment	Projects/src/aud	6185269
6170	infix	26100	1442987
6171	infix	cense.p	2665819
6172	prefix	build-s	9456193
6173	prefix	design-2	1590233
6174	path_fragment	infra/static	8948846
6175	prefix	IMG_2	4416880
6176	path_fragment	infra/imports/upl	486162
6177	infix	sign-2	9412493
6178	prefix	por	1156491
6179	semantic	logistics campaign about manifest	3113
6180	prefix	Rollou	6658224
6181	infix	9.xls	3568511
6182	infix	-worksho	854137
6183	prefix	Logisti	1297598
6184	infix	oll.do	2942893
6185	path_fragment	styles/engineering/mee	1766546
6186	path_fragment	tests/2020/net	8570973
6187	prefix	sync	388308
6188	semantic	schedule migration about transfer	341
6189	prefix	meeti	1717296
6190	prefix	Contrac	2511305
6191	prefix	profile	1082275
6192	infix	61113_0	6582426
6193	prefix	rende	2826496
6194	semantic	pipeline schedule about research	3367
6195	path_fragment	misc/lib	775047
6196	path_fragment	infra/misc/pro	8990876
6197	infix	0426_101	5701344
6198	infix	nce.	6641766
6199	prefix	Financ	1879369
6200	prefix	resou	7621475
6201	path_fragment	Documents/archive	7691683
6202	infix	r_no	2130042
6203	semantic	archive support about review	2716
6204	prefix	prici	294370
6205	prefix	client-	2334221
6206	path_fragment	Projects/support	818512
6207	infix	ampaign-	9253153
6208	prefix	pricin	1812549
6209	infix	2605	2463145
6210	infix	out-re	981232
6211	infix	ng-usage	1254436
6212	prefix	project	3654248
6213	prefix	IMG_	1210904
6214	prefix	pro	9286937
6215	path_fragment	quarterly/engineering/mig	7150193
6216	infix	-11.	1180180
6217	path_fragment	targets/2024	9630184
6218	prefix	plan	6025486
6219	semantic	source ledger about package	524
6220	prefix	stagin	7938204
6221	prefix	prese	6796717
6222	prefix	migra	6082398
6223	semantic	annual restore about device	3957
6224	infix	4_86112	8752059
6225	path_fragment	2023/android	1077331
6226	path_fragment	archive/웹	6048168
6227	prefix	notes-20	403507
6228	infix	(copy 1)	9303220
6229	infix	gram	3695855
6230	path_fragment	core/photos/ske	5727220
6231	semantic	statement resource about timeline	571
6232	prefix	updat	6505140
6233	prefix	sandbox	5500556
6234	infix	ort-20	2620988
6235	prefix	overvie	457283
6236	infix	0417	1315602
6237	prefix	IMG_202	6074438
6238	path_fragment	products/misc/inv	7047022
6239	infix	0513_	2201069
6240	prefix	respons	1666115
6241	path_fragment	Music/2026	1596652
6242	semantic	workshop invoice about summary	2854
6243	path_fragment	legal/resources/lic	8349769
6244	prefix	IMG_	9391381
6245	prefix	vendo	7811794
6246	infix	-draft.	737225
6247	infix	pt-sp	6147678
6248	prefix	timelin	8249584
6249	infix	eo.htm	3012335
6250	infix	f-v3.p	2118990
6251	prefix	prop	3395795
6252	semantic	upload pricing about transcript	3246
6253	prefix	assets-	3931357
6254	infix	ex-2019	7764573
6255	path_fragment	Pictures/2019/not	9976454
6256	infix	anif	9996279
6257	path_fragment	Music/admin/Led	4092420
6258	prefix	roadmap	9855526
6259	prefix	kickoff	8505315
6260	prefix	restore-	5809409
6261	infix	_27420	3264698
6262	prefix	request	535206
6263	prefix	schema_p	7310262
6264	path_fragment	utils/infra	252330
6265	infix	-2025-0	3496875
6266	prefix	trans	2349658
6267	semantic	budget onboarding about receipt	1647
6268	path_fragment	2025/outbox/sur	3405261
6269	infix	-11-01.d	2857528
6270	infix	icat	9887040
6271	prefix	output-h	5298105
6272	prefix	ServerDe	2744311
6273	prefix	summary	6937855
6274	infix	erver-v6	5476823
6275	semantic	quarterly transcript about delivery	1721
6276	prefix	pip	612474
6277	path_fragment	デザイン/models/pro	9977377
6278	path_fragment	research/backend/tes	5413139
6279	infix	egacy-pr	4581743
6280	path_fragment	Pictures/vendors/dat	7509465
6281	prefix	ass	837616
6282	infix	lKickoff	3458041
6283	infix	t-ki	9935904
6284	prefix	pre	1100664
6285	prefix	IMG_201	8349789
6286	semantic	schema resource about customer	23
6287	infix	search.	5855170
6288	path_fragment	public/scripts/rol	3522814
6289	prefix	pipelin	9721137
6290	prefix	sketch	9818141
6291	path_fragment	workspace/fixtures/mee	8636826
6292	semantic	resource quarterly about screenshot	1980
6293	prefix	wire	7351773
6294	prefix	presenta	6178798
6295	infix	lease	9534317
6296	infix	ew_s	2011330
6297	infix	plate-u	33222
6298	path_fragment	models/2024	3388792
6299	prefix	IMG_20	9867419
6300	infix	tch.lo	1504678
6301	prefix	engine	6989880
6302	prefix	respons	7215849
6303	path_fragment	public/reports	5115866
6304	prefix	upl	698840
6305	infix	_transfe	9332134
6306	semantic	presentation onboarding about snapshot	767
6307	prefix	IMG	6718962
6308	infix	tract.j	8464975
6309	path_fragment	infra/accounting/sta	2530447
6310	infix	upport	96168
6311	path_fragment	utils/lib/sch	9492164
6312	infix	pt-impor	2531634
6313	path_fragment	scripts/tests	3612578
6314	prefix	staging-	1753901
6315	prefix	notes_	7468474
6316	prefix	mon	8873483
6317	prefix	roadma	6140266
6318	semantic	diagram scratch about staging	2903
6319	infix	copy	5107770
6320	prefix	trans	9270046
6321	infix	n-2023-	6335752
6322	prefix	desi	8303794
6323	path_fragment	admin/utils	1801547
6324	path_fragment	2021/operations	7700883
6325	infix	ne-prod	6705100
6326	semantic	draft estimate about logistics	3746
6327	prefix	output	1456024
6328	infix	hive	1284421
6329	prefix	VendorS	1573023
6330	path_fragment	utils/imports	6742205
6331	prefix	pipe	3087142
6332	infix	er-d	2427893
6333	prefix	inv	7298263
6334	infix	line.js	2921849
6335	prefix	mont	7339527
6336	path_fragment	inbox/reports	2318104
6337	infix	ype-s	5155090
6338	semantic	notes render about budget	3937
6339	prefix	IMG_20	8648865
6340	prefix	sur	9010620
6341	semantic	update layout about pipeline	793
6342	infix	work-ser	3721835
6343	path_fragment	Pictures/2020	8979472
6344	infix	nal-su	562752
6345	infix	-v5.y	6642512
6346	prefix	upl	5263919
6347	path_fragment	photos/examples/pro	7598128
6348	prefix	client-	7817704
6349	prefix	exp	2950598
6350	infix	reques	3760751
6351	path_fragment	quarterly/quarterly/qua	1461735
6352	infix	et.p	8243961
6353	semantic	server customer about data	2465
6354	prefix	wor	5469925
6355	prefix	IMG_201	8774894
6356	infix	o-v6.p	6873145
6357	prefix	draft_	1531276
6358	path_fragment	Projects/research/scr	8733009
6359	prefix	sprint-	157788
6360	infix	e-manif	5276840
6361	semantic	proposal build about transfer	97
6362	prefix	statemen	527615
6363	prefix	quart	2269175
6364	prefix	securit	9873368
6365	path_fragment	components/2019/tem	990404
6366	infix	e-20	9830098
6367	infix	build.j	1963537
6368	path_fragment	infra/backend/Sch	2337208
6369	prefix	layout_n	4935540
6370	infix	rate	2750443
6371	prefix	reco	9013002
6372	path_fragment	inbox/api	2620716
6373	prefix	spri	3920894
6374	semantic	data quarterly about invoice	419
6375	infix	ate.cs	6388940
6376	prefix	scrat	4076813
6377	infix	print_p	3421229
6378	prefix	client-i	6152337
6379	path_fragment	Desktop/hr/str	9770867
6380	prefix	Roa	4921675
6381	semantic	portrait pipeline about overview	2683
6382	prefix	eng	8674106
6383	prefix	speci	467707
6384	infix	ate.cs	8661872
6385	path_fragment	Projects/デザイン	476386
6386	infix	y-201	8561803
6387	path_fragment	Projects/api/ref	6690459
6388	prefix	pipeline	8655879
6389	infix	rofi	8435477
6390	prefix	stat	2820842
6391	infix	ld_spe	6141904
6392	infix	-2021-0	7900762
6393	path_fragment	sales/reports/rel	2617691
6394	path_fragment	Pictures/images/lic	7880861
6395	prefix	IMG_202	756208
6396	infix	rkfl	421452
6397	prefix	IMG	9864010
6398	semantic	script statement about config	1823
6399	prefix	relea	6820730
6400	infix	ockup-v	5399860
6401	infix	-20.jso	3697160
6402	path_fragment	Documents/fixtures/exp	7350944
6403	prefix	asse	2466920
6404	semantic	sprint annual about update	2527
6405	prefix	payroll	3177683
6406	prefix	templat	7827654
6407	prefix	overvi	8733744
6408	infix	igrati	8953806
6409	path_fragment	shared/benchmarks/das	2978620
6410	infix	ting-r	3639031
6411	semantic	minutes image about proposal	3117
6412	path_fragment	images/服务/han	2722341
6413	prefix	contrac	6886358
6414	path_fragment	images/2025	3252285
6415	prefix	IMG	4857194
6416	infix	003_5739	935506
6417	infix	-request	150633
6418	prefix	invo	6008377
6419	prefix	recei	5117565
6420	prefix	sto	204263
6421	path_fragment	웹/admin/int	8587314
6422	path_fragment	resources/archive	8658071
6423	infix	_set	6041108
6424	semantic	export minutes about planning	2325
6425	prefix	int	9797817
6426	infix	prop	5221990
6427	prefix	Migrat	9106579
6428	infix	ox.tx	1131557
6429	prefix	impo	5412235
6430	prefix	dra	2966408
6431	prefix	IMG_2025	5595332
6432	prefix	logi	696312
6433	infix	g.cs	876798
6434	path_fragment	Documents/fixtures	4895983
6435	infix	rksh	841423
6436	infix	ssets-vi	4852716
6437	prefix	onboardi	8671272
6438	semantic	settings build about scratch	2478
6439	path_fragment	vendors/scripts	7039088
6440	infix	sal-scr	9425563
6441	path_fragment	legal/utils/out	38935
6442	prefix	mon	295231
6443	semantic	mockup schedule about update	3839
6444	prefix	prot	4930118
6445	prefix	sample-s	1097610
6446	prefix	usage	1905248
6447	infix	s-sessi	4086881
6448	path_fragment	models/mobile	8632743
6449	infix	dule.doc	9512646
6450	prefix	report_	8194469
6451	infix	t-sec	2742254
6452	infix	lient	1028191
6453	semantic	kickoff tracking about vendor	3753
6454	prefix	IMG_20	3573551
6455	prefix	receip	1398672
6456	prefix	sync-	9453135
6457	path_fragment	imports/research	9003405
6458	infix	umma	1428441
6459	path_fragment	customers/2021	418052
6460	infix	stAsset	9442352
6461	prefix	ledge	4885569
6462	prefix	trac	9518600
6463	infix	sion-v3 	4509714
6464	semantic	roadmap restore about render	237
6465	prefix	response	3919647
6466	path_fragment	common/media	1059253
6467	infix	wire	4742721
6468	path_fragment	服务/accounting	9631354
6469	prefix	summary	6998982
6470	infix	nual-on	4519176
6471	path_fragment	tests/products/usa	7575504
6472	prefix	ref	4978639
6473	prefix	source-	8119693
6474	prefix	profile	539907
6475	semantic	hotfix mockup about config	1064
6476	infix	20-07-0	4525828
6477	infix	t-ven	1592965
6478	prefix	scre	2671232
6479	path_fragment	Videos/hr/pro	8976771
6480	path_fragment	frontend/media	2622386
6481	semantic	support import about sheet	1015
6482	prefix	Service	8631239
6483	infix	ly-ca	1233913
6484	prefix	over	5457118
6485	infix	5613	6890519
6486	infix	nt-minu	6434288
6487	path_fragment	support/exports/upd	8668758
6488	prefix	sch	9083975
6489	prefix	header-	9737782
6490	path_fragment	sales/legal/usa	6778012
6491	prefix	manifes	3201815
6492	prefix	tes	700342
6493	semantic	quarterly service about metrics	320
6494	infix	nder_not	4979668
6495	infix	e-v8.r	6380993
6496	prefix	SheetI	8732416
6497	infix	kflow	1486295
6498	prefix	ver	9369853
6499	path_fragment	packages/imports	7921298
6500	prefix	IMG_2	1285991
6501	infix	eo.ht	9274356
6502	prefix	handof	9226533
6503	prefix	sour	7479745
6504	infix	up-mig	3065077
6505	semantic	image request about notes	1668
6506	infix	91024_90	3188302
6507	prefix	project-	3750799
6508	path_fragment	Documents/research/dev	7420620
6509	path_fragment	support/platform/tem	590357
6510	infix	search	4746122
6511	infix	ics-rec	5953650
6512	semantic	timeline annual about server	2050
6513	path_fragment	benchmarks/support	6292300
6514	prefix	report-v	7114497
6515	infix	gacy	6777620
6516	prefix	prot	7442034
6517	path_fragment	exports/docs/des	3411953
6518	prefix	IMG_202	8029100
6519	prefix	req	5126801
6520	semantic	pricing monthly about update	2311
6521	path_fragment	media/workspace	9513151
6522	prefix	audit-	7304837
6523	infix	_payroll	1826815
6524	prefix	sched	6434945
6525	infix	ge-wiref	8172049
6526	infix	-heade	7801886
6527	prefix	kickoff	369524
6528	path_fragment	personal/platform/min	5445438
6529	prefix	tracki	7497827
6530	prefix	data-202	3824368
6531	path_fragment	customers/customers	3679447
6532	infix	age-spr	7740551
6533	infix	ch_rep	5374193
6534	prefix	samp	7373248
6535	infix	36412.t	7190946
6536	prefix	stagi	4529759
6537	prefix	IMG_20	5879704
6538	semantic	layout campaign about patch	24
6539	path_fragment	public/research/sum	4568183
6540	infix	-tra	6732410
6541	prefix	IMG_202	9936179
6542	prefix	version	2512040
6543	infix	17_9044	3515326
6544	semantic	rollout wireframe about planning	227
6545	infix	ampa	5239394
6546	path_fragment	2019/media	6756869
6547	path_fragment	2022/benchmarks	2968591
6548	prefix	payroll	8875788
6549	prefix	report-	6976923
6550	prefix	hotfix_s	1741549
6551	prefix	Template	6566777
6552	infix	19-10-11	8105315
6553	infix	anif	8382504
6554	infix	e-cont	5257148
6555	prefix	tem	8733873
6556	semantic	product usage about portrait	3039
6557	path_fragment	Videos/common	6733984
6558	path_fragment	sales/clients	3034376
6559	prefix	product-	9098983
6560	semantic	portrait output about engine	1242
6561	prefix	IMG_2	1491937
6562	prefix	IMG	3928774
6563	path_fragment	targets/backend	2225691
6564	prefix	IMG_2	923756
6565	infix	ce-bu	9753512
6566	path_fragment	staging/scripts	6123836
6567	prefix	sheet-v8	9452120
6568	infix	ow.t	6691879
6569	infix	get.do	8135431
6570	path_fragment	Desktop/lib/res	5036332
6571	semantic	cache project about quarterly	806
6572	infix	-06-0	5253689
6573	path_fragment	misc/examples	9852091
6574	prefix	legacy_p	4205190
6575	prefix	Draft	9036401
6576	prefix	not	4051300
6577	infix	mplate-h	9719430
6578	infix	e-pipeli	643201
6579	prefix	cam	4422183
6580	prefix	reso	2020074
6581	path_fragment	images/2019/dra	7801504
6582	path_fragment	Documents/2021/ref	3535539
6583	infix	-leg	9337503
6584	infix	ma-inte	7754799
6585	prefix	archive	7505058
6586	semantic	summary receipt about notes	746
6587	prefix	invoic	6572583
6588	infix	261108	6659977
6589	prefix	ove	7222283
6590	infix	rUpl	2253914
6591	infix	p-led	9354329
6592	path_fragment	2022/mobile	3430190
6593	prefix	build-20	8045417
6594	semantic	onboarding workshop about receipt	3984
6595	prefix	bud	8648131
6596	prefix	handove	7432985
6597	prefix	estim	1828363
6598	infix	session.	3123503
